family,topology,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
topology,bypass,15,10,61,scp_cut_obligations,1.0,38.225,291.11995422629894,6.353031706096008,52.40159176073381,7,success
topology,bypass,15,10,61,deadend_aware_astar,1.0,38.225,616.2978678376753,3.4941674383528047,154.07446695941883,7,success
topology,bypass,16,11,55,greedy_local,0.5233852289295541,20.48649993980027,345.76176193716293,0.0,0.0,7,missed_commitment
topology,bypass,16,11,55,relaxed_agenda,0.1132572399740281,4.453840961978655,482.6922893484274,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,16,11,55,exact_lifted_astar,1.0,39.325,3020.700553800858,0.0,664.5541218361888,7,success
topology,bypass,16,11,55,scp_cut_obligations,1.0,39.325,322.92988203376433,6.412677239947943,58.12737876607758,7,success
topology,bypass,16,11,55,deadend_aware_astar,1.0,39.325,560.8171751034389,3.526972481971369,140.20429377585972,7,success
topology,bypass,17,11,61,greedy_local,0.5614032944772631,20.58886452616565,355.0173952985368,0.0,0.0,7,missed_commitment
topology,bypass,17,11,61,relaxed_agenda,0.09616369263062605,3.7816372126993696,525.3450999584984,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,17,11,61,exact_lifted_astar,1.0,39.325,2808.9961470099083,0.0,617.9791523421799,7,success
topology,bypass,17,11,61,scp_cut_obligations,1.0,39.325,326.581768522585,6.403108131909745,58.784718334065296,7,success
topology,bypass,17,11,61,deadend_aware_astar,1.0,39.325,657.4629958933091,3.52170947255036,164.36574897332727,7,success
topology,bypass,18,12,55,greedy_local,0.535888605561711,21.353162035551,347.3204710935517,0.0,0.0,7,missed_commitment
topology,bypass,18,12,55,relaxed_agenda,0.07829876031291282,3.165227385649501,580.8783069275761,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,18,12,55,exact_lifted_astar,1.0,40.425000000000004,2987.3236796670585,0.0,657.2112095267529,7,success
topology,bypass,18,12,55,scp_cut_obligations,1.0,40.425000000000004,339.6419749019213,6.689864757636076,61.13555548234583,7,success
topology,bypass,18,12,55,deadend_aware_astar,1.0,40.425000000000004,650.5649208968421,3.679425616699842,162.64123022421052,7,success
topology,bypass,19,11,57,greedy_local,0.538975197560433,20.031553825307434,378.431207008545,0.0,0.0,7,missed_commitment
topology,bypass,19,11,57,relaxed_agenda,0.09447795586028998,3.7153456142059036,515.0778329446994,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,19,11,57,exact_lifted_astar,1.0,39.325,2952.21106057151,0.0,649.4864333257323,7,success
topology,bypass,19,11,57,scp_cut_obligations,1.0,39.325,347.10574658510535,6.371501174078968,62.47903438531896,7,success
topology,bypass,19,11,57,deadend_aware_astar,1.0,39.325,560.1611672453304,3.504325645743433,140.0402918113326,7,success
topology,bypass,20,10,63,greedy_local,0.5394261814352868,20.119702403027933,398.99085512901206,0.0,0.0,7,missed_commitment
topology,bypass,20,10,63,relaxed_agenda,0.10072435828852275,3.850188595578782,558.4816473098139,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,20,10,63,exact_lifted_astar,1.0,38.225,2764.3628094661135,0.0,608.159818082545,7,success
topology,bypass,20,10,63,scp_cut_obligations,1.0,38.225,337.53701327953144,5.7605931064648885,60.756662390315654,7,success
topology,bypass,20,10,63,deadend_aware_astar,1.0,38.225,573.1032993421002,3.168326208555689,143.27582483552504,7,success
topology,bypass,21,13,55,greedy_local,0.5420580911995809,20.975374160434068,368.12183271647115,0.0,0.0,7,missed_commitment
topology,bypass,21,13,55,relaxed_agenda,0.09348495661799441,3.881962823562218,562.7190896628578,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,21,13,55,exact_lifted_astar,1.0,41.525,3093.395439091125,0.0,680.5469966000475,7,success
topology,bypass,21,13,55,scp_cut_obligations,1.0,41.525,318.42159241022085,6.671432310595177,57.31588663383975,7,success
topology,bypass,21,13,55,deadend_aware_astar,1.0,41.525,703.0001757908982,3.669287770827348,175.75004394772455,7,success
topology,bypass,22,12,62,greedy_local,0.5550567742831063,22.198476999761947,346.0182883475364,0.0,0.0,7,missed_commitment
topology,bypass,22,12,62,relaxed_agenda,0.07563190309174207,3.0574196824836735,549.1715797233338,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,22,12,62,exact_lifted_astar,1.0,40.425000000000004,3025.8523494594533,0.0,665.6875168810798,7,success
topology,bypass,22,12,62,scp_cut_obligations,1.0,40.425000000000004,331.1841585121212,6.350500602880446,59.61314853218181,7,success
topology,bypass,22,12,62,deadend_aware_astar,1.0,40.425000000000004,594.472749314752,3.492775331584246,148.618187328688,7,success
topology,bypass,23,10,61,greedy_local,0.49996299785623793,18.41787908353324,339.0492771639486,0.0,0.0,7,missed_commitment
topology,bypass,23,10,61,relaxed_agenda,0.09165060441961623,3.5033443539398306,519.0916597064266,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,23,10,61,exact_lifted_astar,1.0,38.225,2955.4998909134547,0.0,650.2099760009601,7,success
topology,bypass,23,10,61,scp_cut_obligations,1.0,38.225,358.6065098077368,5.927610813358669,64.54917176539263,7,success
topology,bypass,23,10,61,deadend_aware_astar,1.0,38.225,506.9340130663486,3.260185947347268,126.73350326658715,7,success
topology,bypass,24,14,55,greedy_local,0.5585279165471955,22.01245842621925,356.45947165772606,0.0,0.0,7,missed_commitment
topology,bypass,24,14,55,relaxed_agenda,0.11176794933878283,4.764108840565619,497.4971235424538,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,24,14,55,exact_lifted_astar,1.0,42.62500000000001,2942.3877245616764,0.0,647.3252994035688,7,success
topology,bypass,24,14,55,scp_cut_obligations,1.0,42.62500000000001,364.55175435873514,5.907210545682154,65.61931578457232,7,success
topology,bypass,24,14,55,deadend_aware_astar,1.0,42.62500000000001,630.0144238588289,3.248965800125185,157.50360596470722,7,success
topology,bypass,25,12,61,greedy_local,0.490620600159271,19.095327753577752,363.62296441831313,0.0,0.0,7,missed_commitment
topology,bypass,25,12,61,relaxed_agenda,0.10042532303859722,4.059693683835293,593.4610552128885,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,25,12,61,exact_lifted_astar,1.0,40.425000000000004,2896.533682698431,0.0,637.2374101936549,7,success
topology,bypass,25,12,61,scp_cut_obligations,1.0,40.425000000000004,371.7788915792258,6.205975499488304,66.92020048426063,7,success
topology,bypass,25,12,61,deadend_aware_astar,1.0,40.425000000000004,587.0479399681624,3.413286524718567,146.7619849920406,7,success
topology,bypass,26,14,59,greedy_local,0.49587373034526405,21.244396495319883,398.0798400029003,0.0,0.0,7,missed_commitment
topology,bypass,26,14,59,relaxed_agenda,0.09255920188260243,3.9453359802459294,561.261985171758,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,26,14,59,exact_lifted_astar,1.0,42.62500000000001,3252.0722066767344,0.0,715.4558854688815,7,success
topology,bypass,26,14,59,scp_cut_obligations,1.0,42.62500000000001,336.63368776569695,5.974364165453672,60.59406379782545,7,success
topology,bypass,26,14,59,deadend_aware_astar,1.0,42.62500000000001,668.9857238924648,3.28590029099952,167.2464309731162,7,success
topology,bypass,27,13,63,greedy_local,0.5591478921330353,22.287386911930778,408.5191739695372,0.0,0.0,7,missed_commitment
topology,bypass,27,13,63,relaxed_agenda,0.09493095776842927,3.9420080213340256,536.1077535267939,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,27,13,63,exact_lifted_astar,1.0,41.525,3017.593315918033,0.0,663.8705295019673,7,success
topology,bypass,27,13,63,scp_cut_obligations,1.0,41.525,333.3352822504213,5.91464743278207,60.00035080507583,7,success
topology,bypass,27,13,63,deadend_aware_astar,1.0,41.525,572.0662510640119,3.2530560880301387,143.01656276600298,7,success
topology,bypass,28,13,59,greedy_local,0.4850084567991451,20.33272949377588,381.7005207738324,0.0,0.0,7,missed_commitment
topology,bypass,28,13,59,relaxed_agenda,0.07526636265902548,3.125435709416033,500.80586450947396,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,28,13,59,exact_lifted_astar,1.0,41.525,3034.53535220578,0.0,667.5977774852715,7,success
topology,bypass,28,13,59,scp_cut_obligations,1.0,41.525,356.73110302612764,5.978717222293288,64.21159854470298,7,success
topology,bypass,28,13,59,deadend_aware_astar,1.0,41.525,620.1371946628335,3.2882944722613088,155.03429866570838,7,success
topology,bypass,29,11,60,greedy_local,0.5659959440599958,22.212698200954684,403.79437420091847,0.0,0.0,7,missed_commitment
topology,bypass,29,11,60,relaxed_agenda,0.10261544794608604,4.035352490479834,565.4602728691345,0.0,0.0,7,relaxed_reverse_failure
topology,bypass,29,11,60,exact_lifted_astar,1.0,39.325,2903.107561836046,0.0,638.6836636039301,7,success
topology,bypass,29,11,60,scp_cut_obligations,1.0,39.325,334.7233098150514,5.8222855124174,60.25019576670925,7,success
topology,bypass,29,11,60,deadend_aware_astar,1.0,39.325,532.9446659393254,3.2022570318295704,133.23616648483136,7,success
topology,room_grid,0,11,69,greedy_local,0.5318514552326422,19.671720349618692,395.43275951096314,0.0,0.0,7,missed_commitment
topology,room_grid,0,11,69,relaxed_agenda,0.0950133438894079,3.764903751617788,623.3697873510583,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,0,11,69,exact_lifted_astar,1.0,39.625,3714.8250998948142,0.0,817.2615219768592,7,success
topology,room_grid,0,11,69,scp_cut_obligations,1.0,39.625,386.5886534012637,7.509711223071501,69.58595761222746,7,success
topology,room_grid,0,11,69,deadend_aware_astar,1.0,39.625,638.5297019130135,4.1303411726893255,159.63242547825337,7,success
topology,room_grid,1,13,70,greedy_local,0.4592194544831226,18.99206976355204,386.47831813899796,0.0,0.0,7,missed_commitment
topology,room_grid,1,13,70,relaxed_agenda,0.07161703244712952,2.9953823821011922,582.0807595951792,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,1,13,70,exact_lifted_astar,1.0,41.824999999999996,3698.5268236777492,0.0,813.6759012091048,7,success
topology,room_grid,1,13,70,scp_cut_obligations,1.0,41.824999999999996,386.4073565638895,7.320203542910335,69.5533241815001,7,success
topology,room_grid,1,13,70,deadend_aware_astar,1.0,41.824999999999996,696.1339914213432,4.026111948600684,174.0334978553358,7,success
topology,room_grid,2,14,68,greedy_local,0.5514008653477394,22.117871536683996,431.2743486881879,0.0,0.0,7,missed_commitment
topology,room_grid,2,14,68,relaxed_agenda,0.09336098514338409,4.007520287279762,546.6624053601747,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,2,14,68,exact_lifted_astar,1.0,42.925000000000004,4014.80673142045,0.0,883.257480912499,7,success
topology,room_grid,2,14,68,scp_cut_obligations,1.0,42.925000000000004,366.33847935185463,7.21442518912349,65.94092628333384,7,success
topology,room_grid,2,14,68,deadend_aware_astar,1.0,42.925000000000004,677.1488302723293,3.9679338540179194,169.28720756808232,7,success
topology,room_grid,3,14,65,greedy_local,0.47390890396702673,20.52347097366568,387.59475202561674,0.0,0.0,7,missed_commitment
topology,room_grid,3,14,65,relaxed_agenda,0.08897765931304208,3.8193660260123314,551.2763933421672,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,3,14,65,exact_lifted_astar,1.0,42.925000000000004,4134.016732463256,0.0,909.4836811419162,7,success
topology,room_grid,3,14,65,scp_cut_obligations,1.0,42.925000000000004,389.3340910612108,6.96572356261523,70.08013639101794,7,success
topology,room_grid,3,14,65,deadend_aware_astar,1.0,42.925000000000004,717.3451828856959,3.8311479594383764,179.33629572142397,7,success
topology,room_grid,4,14,70,greedy_local,0.4874991570056367,20.5627185078973,437.5393188403058,0.0,0.0,7,missed_commitment
topology,room_grid,4,14,70,relaxed_agenda,0.0840851986869813,3.609357153638673,550.8597811669373,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,4,14,70,exact_lifted_astar,1.0,42.925000000000004,3753.024118013919,0.0,825.6653059630622,7,success
topology,room_grid,4,14,70,scp_cut_obligations,1.0,42.925000000000004,450.6082266835671,7.699428313947543,81.10948080304208,7,success
topology,room_grid,4,14,70,deadend_aware_astar,1.0,42.925000000000004,761.2914303352725,4.2346855726711485,190.32285758381812,7,success
topology,room_grid,5,13,65,greedy_local,0.4589316612802946,18.814063777259708,391.61675682252195,0.0,0.0,7,missed_commitment
topology,room_grid,5,13,65,relaxed_agenda,0.08579419777115324,3.588342321778484,634.2499831293427,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,5,13,65,exact_lifted_astar,1.0,41.824999999999996,3704.829168980514,0.0,815.0624171757131,7,success
topology,room_grid,5,13,65,scp_cut_obligations,1.0,41.824999999999996,396.8632188244353,7.045099242902684,71.43537938839835,7,success
topology,room_grid,5,13,65,deadend_aware_astar,1.0,41.824999999999996,640.3282204327107,3.8748045835964766,160.08205510817768,7,success
topology,room_grid,6,10,69,greedy_local,0.5018979088504106,18.730520818833416,409.7221926795636,0.0,0.0,7,missed_commitment
topology,room_grid,6,10,69,relaxed_agenda,0.08751171804497401,3.3713889376826236,649.1349539011306,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,6,10,69,exact_lifted_astar,1.0,38.525,3288.9108321154326,0.0,723.5603830653952,7,success
topology,room_grid,6,10,69,scp_cut_obligations,1.0,38.525,325.95596873256414,7.2042403605245635,58.67207437186154,7,success
topology,room_grid,6,10,69,deadend_aware_astar,1.0,38.525,585.2097719092156,3.9623321982885105,146.3024429773039,7,success
topology,room_grid,7,14,66,greedy_local,0.5458178131969986,22.618230050503467,384.0567220489706,0.0,0.0,7,missed_commitment
topology,room_grid,7,14,66,relaxed_agenda,0.10451839112288669,4.486451938949911,600.3955260469249,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,7,14,66,exact_lifted_astar,1.0,42.925000000000004,3795.0694296716,0.0,834.915274527752,7,success
topology,room_grid,7,14,66,scp_cut_obligations,1.0,42.925000000000004,401.38945221586573,7.483173693496051,72.25010139885583,7,success
topology,room_grid,7,14,66,deadend_aware_astar,1.0,42.925000000000004,643.1868573164309,4.115745531422828,160.79671432910772,7,success
topology,room_grid,8,12,70,greedy_local,0.5504818600726424,21.754366190130135,442.7452352094964,0.0,0.0,7,missed_commitment
topology,room_grid,8,12,70,relaxed_agenda,0.07396196259301352,3.0121009266004757,611.6261481619583,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,8,12,70,exact_lifted_astar,1.0,40.725,3545.8443846708155,0.0,780.0857646275795,7,success
topology,room_grid,8,12,70,scp_cut_obligations,1.0,40.725,392.3248570232153,6.763097799490355,70.61847426417876,7,success
topology,room_grid,8,12,70,deadend_aware_astar,1.0,40.725,668.2704742971592,3.7197037897196954,167.0676185742898,7,success
topology,room_grid,9,11,72,greedy_local,0.4895206696681524,18.981510734923877,433.951691406362,0.0,0.0,7,missed_commitment
topology,room_grid,9,11,72,relaxed_agenda,0.07002835548285993,2.774873586008325,572.2894374338169,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,9,11,72,exact_lifted_astar,1.0,39.625,3710.885913851505,0.0,816.3949010473311,7,success
topology,room_grid,9,11,72,scp_cut_obligations,1.0,39.625,418.3040514799909,7.436317840241879,75.29472926639836,7,success
topology,room_grid,9,11,72,deadend_aware_astar,1.0,39.625,680.3842170310062,4.0899748121330335,170.09605425775155,7,success
topology,room_grid,10,12,72,greedy_local,0.5205419245973968,19.800183735335608,459.09773787598544,0.0,0.0,7,missed_commitment
topology,room_grid,10,12,72,relaxed_agenda,0.10337041439049995,4.20976012605311,626.9947685182669,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,10,12,72,exact_lifted_astar,1.0,40.725,3938.9634752682146,0.0,866.5719645590073,7,success
topology,room_grid,10,12,72,scp_cut_obligations,1.0,40.725,358.2336729929735,7.48473187709903,64.48206113873522,7,success
topology,room_grid,10,12,72,deadend_aware_astar,1.0,40.725,694.2088265692796,4.116602532404467,173.5522066423199,7,success
topology,room_grid,11,13,65,greedy_local,0.5493326779837012,21.86571259856399,408.978053754864,0.0,0.0,7,missed_commitment
topology,room_grid,11,13,65,relaxed_agenda,0.07457402622349746,3.119058646797781,612.948915532522,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,11,13,65,exact_lifted_astar,1.0,41.824999999999996,4032.0572618208125,0.0,887.0525976005788,7,success
topology,room_grid,11,13,65,scp_cut_obligations,1.0,41.824999999999996,404.18406526404976,7.612741891884097,72.75313174752895,7,success
topology,room_grid,11,13,65,deadend_aware_astar,1.0,41.824999999999996,700.8723585648211,4.187008040536254,175.21808964120527,7,success
topology,room_grid,12,13,72,greedy_local,0.4715651941269019,18.39223950064102,428.4999814614229,0.0,0.0,7,missed_commitment
topology,room_grid,12,13,72,relaxed_agenda,0.06825354285533684,2.854704429924463,606.9636405415428,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,12,13,72,exact_lifted_astar,1.0,41.824999999999996,4121.499382667201,0.0,906.7298641867842,7,success
topology,room_grid,12,13,72,scp_cut_obligations,1.0,41.824999999999996,381.32702050374286,7.10642980525368,68.63886369067372,7,success
topology,room_grid,12,13,72,deadend_aware_astar,1.0,41.824999999999996,738.5873731284719,3.9085363928895243,184.64684328211797,7,success
topology,room_grid,13,14,67,greedy_local,0.5547161384270597,23.08219324454749,428.74229429691513,0.0,0.0,7,missed_commitment
topology,room_grid,13,14,67,relaxed_agenda,0.07912338063582344,3.3963711137927217,640.4119920974322,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,13,14,67,exact_lifted_astar,1.0,42.925000000000004,3762.929718303016,0.0,827.8445380266636,7,success
topology,room_grid,13,14,67,scp_cut_obligations,1.0,42.925000000000004,373.5287138824956,6.7922435431445205,67.2351684988492,7,success
topology,room_grid,13,14,67,deadend_aware_astar,1.0,42.925000000000004,674.7162481377372,3.7357339487294867,168.6790620344343,7,success
topology,room_grid,14,13,69,greedy_local,0.4609849692935279,18.209655127254646,397.6938745278195,0.0,0.0,7,missed_commitment
topology,room_grid,14,13,69,relaxed_agenda,0.08236930781996325,3.4450962995699626,599.6172187428673,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,14,13,69,exact_lifted_astar,1.0,41.824999999999996,3701.8140037929743,0.0,814.3990808344544,7,success
topology,room_grid,14,13,69,scp_cut_obligations,1.0,41.824999999999996,401.0991929889207,7.0093270316836565,72.19785473800573,7,success
topology,room_grid,14,13,69,deadend_aware_astar,1.0,41.824999999999996,745.706779464593,3.8551298674260113,186.42669486614824,7,success
topology,room_grid,15,14,68,greedy_local,0.5105433857785535,21.9653587662282,380.2828240797638,0.0,0.0,7,missed_commitment
topology,room_grid,15,14,68,relaxed_agenda,0.09206095977755172,3.9517166984514076,547.0986400823857,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,15,14,68,exact_lifted_astar,1.0,42.925000000000004,3736.2392465507664,0.0,821.9726342411686,7,success
topology,room_grid,15,14,68,scp_cut_obligations,1.0,42.925000000000004,374.54886579868463,7.271948130234937,67.41879584376323,7,success
topology,room_grid,15,14,68,deadend_aware_astar,1.0,42.925000000000004,788.7708296059408,3.9995714716292157,197.1927074014852,7,success
topology,room_grid,16,14,67,greedy_local,0.49883867393045056,21.597028469417165,394.3881366664138,0.0,0.0,7,missed_commitment
topology,room_grid,16,14,67,relaxed_agenda,0.08424607706575668,3.6162628580476057,588.501632872354,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,16,14,67,exact_lifted_astar,1.0,42.925000000000004,3784.924718345151,0.0,832.6834380359332,7,success
topology,room_grid,16,14,67,scp_cut_obligations,1.0,42.925000000000004,389.6806470487681,7.033922924933293,70.14251646877825,7,success
topology,room_grid,16,14,67,deadend_aware_astar,1.0,42.925000000000004,778.9658126562158,3.8686576087133115,194.74145316405395,7,success
topology,room_grid,17,12,65,greedy_local,0.49372325215036106,19.598569973563055,404.95370678738556,0.0,0.0,7,missed_commitment
topology,room_grid,17,12,65,relaxed_agenda,0.09812432676299819,3.9961132074231016,624.1397761317982,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,17,12,65,exact_lifted_astar,1.0,40.725,3792.658426579822,0.0,834.3848538475609,7,success
topology,room_grid,17,12,65,scp_cut_obligations,1.0,40.725,405.9912659615954,7.299917772724323,73.07842787308716,7,success
topology,room_grid,17,12,65,deadend_aware_astar,1.0,40.725,712.0695933336873,4.014954774998378,178.01739833342182,7,success
topology,room_grid,18,12,72,greedy_local,0.5413849078623185,21.564700207088524,397.16504414081083,0.0,0.0,7,missed_commitment
topology,room_grid,18,12,72,relaxed_agenda,0.09880622644933408,4.02388357214913,618.774223436501,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,18,12,72,exact_lifted_astar,1.0,40.725,3871.8476358605426,0.0,851.8064798893193,7,success
topology,room_grid,18,12,72,scp_cut_obligations,1.0,40.725,426.0904853476537,7.062070047328213,76.69628736257766,7,success
topology,room_grid,18,12,72,deadend_aware_astar,1.0,40.725,626.7440511942277,3.8841385260305175,156.68601279855693,7,success
topology,room_grid,19,12,71,greedy_local,0.5046198558572462,20.34086666650884,409.4247455678154,0.0,0.0,7,missed_commitment
topology,room_grid,19,12,71,relaxed_agenda,0.08261240411889238,3.364390157741892,582.996863040763,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,19,12,71,exact_lifted_astar,1.0,40.725,3709.8627628703557,0.0,816.1698078314782,7,success
topology,room_grid,19,12,71,scp_cut_obligations,1.0,40.725,420.22328648777636,6.762065619149845,75.64019156779975,7,success
topology,room_grid,19,12,71,deadend_aware_astar,1.0,40.725,782.1357120612614,3.719136090532415,195.53392801531535,7,success
topology,room_grid,20,13,70,greedy_local,0.4623474911154558,17.824619227355033,396.3432686234825,0.0,0.0,7,missed_commitment
topology,room_grid,20,13,70,relaxed_agenda,0.09433040709543632,3.9453692767666237,582.3201595528388,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,20,13,70,exact_lifted_astar,1.0,41.824999999999996,4147.85704343286,0.0,912.5285495552292,7,success
topology,room_grid,20,13,70,scp_cut_obligations,1.0,41.824999999999996,437.8667747008546,7.192516290890217,78.81601944615382,7,success
topology,room_grid,20,13,70,deadend_aware_astar,1.0,41.824999999999996,761.847151819621,3.95588395998962,190.46178795490525,7,success
topology,room_grid,21,10,64,greedy_local,0.5444778912422041,20.476365738027262,356.06616351940545,0.0,0.0,7,missed_commitment
topology,room_grid,21,10,64,relaxed_agenda,0.09559736263594366,3.6828883955497296,540.5935868632306,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,21,10,64,exact_lifted_astar,1.0,38.525,3176.462871131909,0.0,698.82183164902,7,success
topology,room_grid,21,10,64,scp_cut_obligations,1.0,38.525,305.9106855706924,6.849111271689167,55.06392340272463,7,success
topology,room_grid,21,10,64,deadend_aware_astar,1.0,38.525,583.8752125886555,3.7670111994290423,145.96880314716387,7,success
topology,room_grid,22,13,70,greedy_local,0.5054473962017827,21.50757168508937,418.4393732875059,0.0,0.0,7,missed_commitment
topology,room_grid,22,13,70,relaxed_agenda,0.1049695883274297,4.390353031794747,577.778504374607,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,22,13,70,exact_lifted_astar,1.0,41.824999999999996,3632.434749586624,0.0,799.1356449090573,7,success
topology,room_grid,22,13,70,scp_cut_obligations,1.0,41.824999999999996,427.66651055734616,7.246882427883419,76.97997190032231,7,success
topology,room_grid,22,13,70,deadend_aware_astar,1.0,41.824999999999996,809.0049139235344,3.9857853353358808,202.2512284808836,7,success
topology,room_grid,23,14,68,greedy_local,0.5525473968301718,22.337496691746335,383.6872708684074,0.0,0.0,7,missed_commitment
topology,room_grid,23,14,68,relaxed_agenda,0.08371297918790993,3.5933796316410342,557.2296748614423,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,23,14,68,exact_lifted_astar,1.0,42.925000000000004,4050.7203606649437,0.0,891.1584793462877,7,success
topology,room_grid,23,14,68,scp_cut_obligations,1.0,42.925000000000004,402.5990619289635,6.859302297187575,72.46783114721343,7,success
topology,room_grid,23,14,68,deadend_aware_astar,1.0,42.925000000000004,730.4508198896882,3.772616263453166,182.61270497242205,7,success
topology,room_grid,24,10,67,greedy_local,0.509956607357362,19.445367259576,367.76199375587225,0.0,0.0,7,missed_commitment
topology,room_grid,24,10,67,relaxed_agenda,0.08492706810034856,3.271815298565928,574.451654785536,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,24,10,67,exact_lifted_astar,1.0,38.525,3207.8713849341657,0.0,705.7317046855164,7,success
topology,room_grid,24,10,67,scp_cut_obligations,1.0,38.525,392.3910452842392,7.000292338483776,70.63038815116306,7,success
topology,room_grid,24,10,67,deadend_aware_astar,1.0,38.525,652.4134287746356,3.8501607861660774,163.1033571936589,7,success
topology,room_grid,25,11,72,greedy_local,0.5253686890370628,19.384671635043578,452.78642864046304,0.0,0.0,7,missed_commitment
topology,room_grid,25,11,72,relaxed_agenda,0.07983297692791472,3.1633817107686206,608.1565643536981,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,25,11,72,exact_lifted_astar,1.0,39.625,3629.513942280221,0.0,798.4930673016486,7,success
topology,room_grid,25,11,72,scp_cut_obligations,1.0,39.625,335.7945902836344,7.636549145452843,60.44302625105419,7,success
topology,room_grid,25,11,72,deadend_aware_astar,1.0,39.625,751.8383077787951,4.200102029999064,187.95957694469877,7,success
topology,room_grid,26,10,68,greedy_local,0.48366378749180794,18.69109834102077,428.9494122598522,0.0,0.0,7,missed_commitment
topology,room_grid,26,10,68,relaxed_agenda,0.07227782152908244,2.7845030744079007,566.9266847080738,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,26,10,68,exact_lifted_astar,1.0,38.525,3668.1230632197444,0.0,806.9870739083437,7,success
topology,room_grid,26,10,68,scp_cut_obligations,1.0,38.525,370.3505702766569,7.3657918690968485,66.66310264979825,7,success
topology,room_grid,26,10,68,deadend_aware_astar,1.0,38.525,562.8633554385166,4.051185528003267,140.71583885962914,7,success
topology,room_grid,27,11,67,greedy_local,0.4655531233576098,18.430698953773547,374.0307578533653,0.0,0.0,7,missed_commitment
topology,room_grid,27,11,67,relaxed_agenda,0.07890621158831236,3.126658634186877,583.1339045544458,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,27,11,67,exact_lifted_astar,1.0,39.625,3794.8619485726686,0.0,834.8696286859871,7,success
topology,room_grid,27,11,67,scp_cut_obligations,1.0,39.625,354.0874792655589,7.0106377400724815,63.7357462678006,7,success
topology,room_grid,27,11,67,deadend_aware_astar,1.0,39.625,581.5657864092334,3.8558507570398652,145.39144660230835,7,success
topology,room_grid,28,12,71,greedy_local,0.510855426943847,20.700167775069957,411.48933441065964,0.0,0.0,7,missed_commitment
topology,room_grid,28,12,71,relaxed_agenda,0.07763246766332862,3.1615822455890585,593.3593522010509,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,28,12,71,exact_lifted_astar,1.0,40.725,3935.1738610803586,0.0,865.7382494376789,7,success
topology,room_grid,28,12,71,scp_cut_obligations,1.0,40.725,407.0937162831776,7.465414534615407,73.27686893097197,7,success
topology,room_grid,28,12,71,deadend_aware_astar,1.0,40.725,769.6633131658382,4.105977994038474,192.41582829145955,7,success
topology,room_grid,29,11,69,greedy_local,0.5401222858394412,20.690629835818815,394.2543330539899,0.0,0.0,7,missed_commitment
topology,room_grid,29,11,69,relaxed_agenda,0.08672269601890276,3.4363868297490217,556.9306347786068,0.0,0.0,7,relaxed_reverse_failure
topology,room_grid,29,11,69,exact_lifted_astar,1.0,39.625,3495.062731136569,0.0,768.9138008500452,7,success
topology,room_grid,29,11,69,scp_cut_obligations,1.0,39.625,381.89184608389286,7.245770102498168,68.7405322951007,7,success
topology,room_grid,29,11,69,deadend_aware_astar,1.0,39.625,729.7401721331114,3.985173556373993,182.43504303327785,7,success
topology,loop_collapse,0,14,76,greedy_local,0.518726675299374,22.19642729555846,436.56149665291775,0.0,0.0,7,missed_commitment
